rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
407460,4,1,27,2,84.6792,0.00111155,2.7556,16.4016,257842360,1682959064,168745,1101413,1.01503,1.01503,120.953,120.953,187.567,464994,ns3::ThompsonSamplingWifiManager,C,0
407460,1,1,27,3,84.1801,0.0011053,2.80912,17.222,266241776,1682959064,174242,1101413,3.05117,3.05117,120.997,120.997,192.589,489467,ns3::ThompsonSamplingWifiManager,D,0
407460,2,1,27,3,83.7444,0.00108872,2.70785,17.3973,273574648,1682959064,179041,1101413,1.01396,1.01396,120.987,120.987,194.924,484817,ns3::ThompsonSamplingWifiManager,D,0
407460,3,1,27,3,85.3446,0.00117485,2.78147,15.8208,246643648,1682959064,161416,1101413,2.02956,2.02956,120.971,120.971,189.638,448974,ns3::ThompsonSamplingWifiManager,D,0
407460,4,1,27,3,83.1877,0.00103374,2.73342,18.0253,282944344,1682959064,185173,1101413,1.22203,1.22203,120.981,120.981,191.42,506156,ns3::ThompsonSamplingWifiManager,D,0
407461,1,1,27,2,83.4061,0.0010675,2.75014,17.7574,279267976,1682959064,182767,1101413,1.01371,1.01371,121,121,195.103,502634,ns3::ThompsonSamplingWifiManager,C,0
407461,2,1,27,2,85.0166,0.00113837,2.8492,16.0499,252164312,1682959064,165029,1101413,1.03514,1.03514,120.903,120.903,187.863,470200,ns3::ThompsonSamplingWifiManager,C,0
407461,3,1,27,2,84.8239,0.00113367,2.83365,16.3893,255408256,1682959064,167152,1101413,2.0901,2.0901,120.985,120.985,189.495,473650,ns3::ThompsonSamplingWifiManager,C,0
407461,4,1,27,2,83.8449,0.00106668,2.73998,17.3077,271883152,1682959064,177934,1101413,1.1393,1.1393,120.988,120.988,189.797,487535,ns3::ThompsonSamplingWifiManager,C,0
407462,1,1,27,2,83.8823,0.0010862,2.71265,17.2502,271253616,1682959064,177522,1101413,1.01996,1.01996,120.99,120.99,192.823,481554,ns3::ThompsonSamplingWifiManager,B,0
407462,2,1,27,2,85.1312,0.00114038,2.89722,16.06,250235976,1682959064,163767,1101413,2.12422,2.12422,121,121,186.756,474469,ns3::ThompsonSamplingWifiManager,B,0
407462,3,1,27,2,83.8716,0.00109324,2.77796,17.426,271433920,1682959064,177640,1101413,2.06417,2.06417,120.902,120.902,194.203,493477,ns3::ThompsonSamplingWifiManager,B,0
407462,4,1,27,2,84.4629,0.00110155,2.79223,16.6282,261483584,1682959064,171128,1101413,1.02075,1.02075,120.995,120.995,188.505,477828,ns3::ThompsonSamplingWifiManager,B,0
407461,1,1,27,3,84.3275,0.00112259,2.80399,16.9192,263761832,1682959064,172619,1101413,2.04325,2.04325,120.982,120.982,193.779,484022,ns3::ThompsonSamplingWifiManager,D,0
407461,2,1,27,3,83.9938,0.00108977,2.76787,17.294,269377232,1682959064,176294,1101413,2.16076,2.16076,120.998,120.998,192.119,487959,ns3::ThompsonSamplingWifiManager,D,0
407461,3,1,27,3,84.113,0.00109355,2.73931,17.0018,267370968,1682959064,174981,1101413,1.01954,1.01954,121,121,191.35,479327,ns3::ThompsonSamplingWifiManager,D,0
407461,4,1,27,3,84.3008,0.00111217,2.84236,17.1039,264211064,1682959064,172913,1101413,3.07777,3.07777,120.932,120.932,192.307,491482,ns3::ThompsonSamplingWifiManager,D,0
407462,1,1,27,2,83.4395,0.00106174,2.69962,17.7271,278707200,1682959064,182400,1101413,1.01997,1.01997,120.97,120.97,193.66,492411,ns3::ThompsonSamplingWifiManager,C,0
407462,2,1,27,2,84.9566,0.0011361,2.8248,16.1076,253174320,1682959064,165690,1101413,1.04865,1.04865,120.965,120.965,188.239,468041,ns3::ThompsonSamplingWifiManager,C,0
407462,3,1,27,2,83.3784,0.0010641,2.78004,17.9556,279735544,1682959064,183073,1101413,2.13429,2.13429,120.995,120.995,194.808,508951,ns3::ThompsonSamplingWifiManager,C,0
407462,4,1,27,2,84.4364,0.00113357,2.80397,16.8076,261928232,1682959064,171419,1101413,2.06349,2.06349,120.959,120.959,194.315,480653,ns3::ThompsonSamplingWifiManager,C,0
407462,1,1,27,3,84.0039,0.00109415,2.80385,17.1336,269207624,1682959064,176183,1101413,1.0836,1.0836,120.958,120.958,192.769,493991,ns3::ThompsonSamplingWifiManager,D,0
407462,2,1,27,3,83.9355,0.00109384,2.81593,17.5904,270359736,1682959064,176937,1101413,3.10849,3.10849,120.37,120.37,193.54,498243,ns3::ThompsonSamplingWifiManager,D,0
407462,3,1,27,3,84.5771,0.00113359,2.85348,16.6608,259561360,1682959064,169870,1101413,2.09323,2.09323,120.952,120.952,192.561,484720,ns3::ThompsonSamplingWifiManager,D,0
407462,4,1,27,3,84.5291,0.00113283,2.75767,16.5561,260368144,1682959064,170398,1101413,1.0171,1.0171,121,121,193.031,469902,ns3::ThompsonSamplingWifiManager,D,0
407460,1,1,27,2,66.0589,0.000479673,1.93071,36.6667,571215296,1682959064,373832,1101413,2.02921,2.02921,120.884,120.884,179.317,721760,ns3::ThompsonSamplingWifiManager,C,2
407460,2,1,27,2,65.3639,0.000473007,1.89859,37.0649,582912136,1682959064,381487,1101413,1.01406,1.01406,121,121,180.445,724286,ns3::ThompsonSamplingWifiManager,C,2
407460,3,1,27,2,75.2095,0.000692906,2.30712,27.0253,417214288,1682959064,273046,1101413,3.21382,3.21382,120.996,120.996,189.195,629950,ns3::ThompsonSamplingWifiManager,C,2
407460,4,1,27,2,74.8457,0.000683388,2.24417,26.9232,423336984,1682959064,277053,1101413,1.01359,1.01359,120.977,120.977,189.334,621753,ns3::ThompsonSamplingWifiManager,C,2
407460,1,1,27,2,71.7531,0.000646041,2.1663,30.3194,475383720,1682959064,311115,1101413,1.37723,1.37723,121,121,200.992,673969,ns3::ThompsonSamplingWifiManager,C,3
407460,2,1,27,2,70.6561,0.000597506,2.10451,31.4038,493845016,1682959064,323197,1101413,1.01396,1.01396,120.991,120.991,193.112,680173,ns3::ThompsonSamplingWifiManager,C,3
407460,3,1,27,2,73.0323,0.000672118,2.21966,29.6219,453855728,1682959064,297026,1101413,4.01217,4.01217,120.907,120.907,199.636,659296,ns3::ThompsonSamplingWifiManager,C,3
407460,4,1,27,2,69.3212,0.000548718,2.02819,32.8332,516311200,1682959064,337900,1101413,1.013,1.013,120.988,120.988,185.411,685326,ns3::ThompsonSamplingWifiManager,C,3
407461,1,1,27,2,49.0668,0.000234934,1.45811,54.5102,857185080,1682959064,560985,1101413,1.02595,1.02595,121,121,131.794,817978,ns3::ThompsonSamplingWifiManager,B,1
407461,2,1,27,2,78.5716,0.000819103,2.47182,22.9371,360630920,1682959064,236015,1101413,1.03232,1.03232,120.986,120.986,193.32,583386,ns3::ThompsonSamplingWifiManager,B,1
407461,3,1,27,2,77.1341,0.000790596,2.40794,24.8889,384823744,1682959064,251848,1101413,3.03678,3.03678,121,121,199.109,606435,ns3::ThompsonSamplingWifiManager,B,1
407461,4,1,27,2,78.9127,0.000838415,2.50856,22.5745,354890224,1682959064,232258,1101413,1.05403,1.05403,120.994,120.994,194.728,582633,ns3::ThompsonSamplingWifiManager,B,1
407461,1,1,27,2,72.172,0.000663444,2.17637,29.7919,468333528,1682959064,306501,1101413,1.00916,1.00916,120.944,120.944,203.346,667059,ns3::ThompsonSamplingWifiManager,C,3
407461,2,1,27,2,70.2067,0.000583892,2.09631,31.8889,501408616,1682959064,328147,1101413,1.03787,1.03787,121,121,191.602,687897,ns3::ThompsonSamplingWifiManager,C,3
407461,3,1,27,2,71.978,0.000657235,2.1787,30.008,471598864,1682959064,308638,1101413,1.09607,1.09607,120.998,120.998,202.847,672429,ns3::ThompsonSamplingWifiManager,C,3
407461,4,1,27,2,69.7199,0.000552974,2.05107,32.9595,509601752,1682959064,333509,1101413,3.02631,3.02631,120.988,120.988,184.421,684050,ns3::ThompsonSamplingWifiManager,C,3
407461,1,1,27,3,52.5538,0.00027456,1.49046,50.7726,798500712,1682959064,522579,1101413,1.01232,1.01232,121,121,143.479,778883,ns3::ThompsonSamplingWifiManager,D,2
407461,2,1,27,3,52.6318,0.000274269,1.50349,50.6918,797188160,1682959064,521720,1101413,1.0186,1.0186,121,121,143.092,784401,ns3::ThompsonSamplingWifiManager,D,2
407461,3,1,27,3,67.4804,0.000522665,1.98173,34.8042,547291400,1682959064,358175,1101413,1.01464,1.01464,120.986,120.986,187.205,709806,ns3::ThompsonSamplingWifiManager,D,2
407461,4,1,27,3,66.3471,0.000501383,1.93999,36.0189,566363896,1682959064,370657,1101413,1.03177,1.03177,120.997,120.997,185.841,719069,ns3::ThompsonSamplingWifiManager,D,2
407461,1,1,27,2,73.0031,0.000694176,2.23414,28.9223,454346216,1682959064,297347,1101413,1.14043,1.14043,120.992,120.992,206.411,664316,ns3::ThompsonSamplingWifiManager,C,4
407461,2,1,27,2,73.1377,0.00070332,2.25002,28.7614,452081720,1682959064,295865,1101413,1.03928,1.03928,120.961,120.961,208.087,665702,ns3::ThompsonSamplingWifiManager,C,4
407461,3,1,27,2,73.4739,0.000711111,2.2539,28.3876,446423536,1682959064,292162,1101413,1.01998,1.01998,121,121,207.759,658505,ns3::ThompsonSamplingWifiManager,C,4
407461,4,1,27,2,73.7884,0.000721398,2.27144,28.0501,441130544,1682959064,288698,1101413,1.0154,1.0154,120.999,120.999,208.266,655760,ns3::ThompsonSamplingWifiManager,C,4
407461,1,1,27,3,60.4413,0.000411785,1.74425,42.334,665757240,1682959064,435705,1101413,1.01297,1.01297,120.995,120.995,179.416,759980,ns3::ThompsonSamplingWifiManager,D,3
407461,2,1,27,3,62.4583,0.000423256,1.81263,40.1758,631811192,1682959064,413489,1101413,1.01481,1.01481,120.996,120.996,175.011,749503,ns3::ThompsonSamplingWifiManager,D,3
407461,3,1,27,3,60.9228,0.000418835,1.7591,41.849,657652728,1682959064,430401,1101413,1.10479,1.10479,121,121,180.266,757120,ns3::ThompsonSamplingWifiManager,D,3
407461,4,1,27,3,55.9023,0.000357376,1.57234,47.9896,742146544,1682959064,485698,1101413,3.00686,3.00686,120.993,120.993,173.576,763681,ns3::ThompsonSamplingWifiManager,D,3
407462,1,1,27,2,47.2665,0.000213646,1.44436,56.4427,887483792,1682959064,580814,1101413,1.03817,1.03817,121,121,124.088,838902,ns3::ThompsonSamplingWifiManager,C,1
407462,2,1,27,2,79.4904,0.000854982,2.53549,22.1518,345167560,1682959064,225895,1101413,2.11778,2.11778,120.998,120.998,193.135,572755,ns3::ThompsonSamplingWifiManager,C,1
407462,3,1,27,2,75.0412,0.000685655,2.29267,26.7126,420045672,1682959064,274899,1101413,1.01798,1.01798,120.988,120.988,188.485,630254,ns3::ThompsonSamplingWifiManager,C,1
407462,4,1,27,2,79.7476,0.000862239,2.55623,21.6795,340840264,1682959064,223063,1101413,1.03007,1.03007,120.978,120.978,192.333,570200,ns3::ThompsonSamplingWifiManager,C,1
407461,1,1,27,3,60.6964,0.000434282,1.76228,42.0616,661463560,1682959064,432895,1101413,1.01946,1.01946,121,121,187.998,762883,ns3::ThompsonSamplingWifiManager,D,4
407461,2,1,27,3,60.5867,0.000429384,1.74419,42.1785,663309384,1682959064,434103,1101413,1.01545,1.01545,120.997,120.997,186.397,757158,ns3::ThompsonSamplingWifiManager,D,4
407461,3,1,27,3,60.3912,0.000425611,1.75282,42.4349,666599168,1682959064,436256,1101413,1.14971,1.14971,120.998,120.998,185.675,764676,ns3::ThompsonSamplingWifiManager,D,4
407461,4,1,27,3,61.3003,0.000444537,1.78711,41.4557,651300832,1682959064,426244,1101413,1.09328,1.09328,120.957,120.957,189.481,761746,ns3::ThompsonSamplingWifiManager,D,4
407462,1,1,27,2,70.5485,0.000599104,2.12164,31.5464,495657224,1682959064,324383,1101413,1.01462,1.01462,120.888,120.888,194.338,688225,ns3::ThompsonSamplingWifiManager,B,2
407462,2,1,27,2,70.0304,0.000572506,2.09488,32.0724,504375992,1682959064,330089,1101413,1.01599,1.01599,120.997,120.997,188.977,691497,ns3::ThompsonSamplingWifiManager,B,2
407462,3,1,27,2,73.0164,0.000679878,2.21485,28.8798,454123128,1682959064,297201,1101413,1.02239,1.02239,120.992,120.992,202.06,658255,ns3::ThompsonSamplingWifiManager,B,2
407462,4,1,27,2,72.2635,0.000645738,2.18775,29.7217,466793304,1682959064,305493,1101413,1.17656,1.17656,121,121,197.268,668341,ns3::ThompsonSamplingWifiManager,B,2
407462,1,1,27,2,72.1613,0.000667315,2.192,29.8444,468513832,1682959064,306619,1101413,1.22428,1.22428,120.995,120.995,204.611,672109,ns3::ThompsonSamplingWifiManager,C,3
407462,2,1,27,2,70.2403,0.000585433,2.10699,31.8862,500843256,1682959064,327777,1101413,1.15857,1.15857,120.995,120.995,191.891,690623,ns3::ThompsonSamplingWifiManager,C,3
407462,3,1,27,2,72.7249,0.000684465,2.21932,29.2125,459029536,1682959064,300412,1101413,1.11459,1.11459,120.999,120.999,205.621,666711,ns3::ThompsonSamplingWifiManager,C,3
407462,4,1,27,2,69.7274,0.000557119,2.06131,32.3977,509474928,1682959064,333426,1101413,1.02298,1.02298,121,121,185.757,687294,ns3::ThompsonSamplingWifiManager,C,3
407462,1,1,27,2,70.5884,0.000622693,2.11823,31.4792,494984904,1682959064,323943,1101413,1.03224,1.03224,120.998,120.998,201.716,686185,ns3::ThompsonSamplingWifiManager,B,4
407462,2,1,27,2,71.7856,0.000652805,2.17568,30.1982,474836696,1682959064,310757,1101413,1.01887,1.01887,120.983,120.983,202.863,676108,ns3::ThompsonSamplingWifiManager,B,4
407462,3,1,27,2,73.3633,0.000696734,2.24289,28.5331,448284640,1682959064,293380,1101413,1.0377,1.0377,120.903,120.903,204.407,658020,ns3::ThompsonSamplingWifiManager,B,4
407462,4,1,27,2,72.0636,0.00065713,2.17794,30.2077,470157960,1682959064,307695,1101413,2.167,2.167,120.912,120.912,202.195,670141,ns3::ThompsonSamplingWifiManager,B,4
407462,1,1,27,2,73.4981,0.000708856,2.25368,28.4009,446015560,1682959064,291895,1101413,1.12025,1.12025,120.934,120.934,206.911,657838,ns3::ThompsonSamplingWifiManager,C,4
407462,2,1,27,2,73.5306,0.000718232,2.25103,28.3365,445468536,1682959064,291537,1101413,1.01953,1.01953,120.959,120.959,209.39,656258,ns3::ThompsonSamplingWifiManager,C,4
407462,3,1,27,2,72.98,0.00069305,2.23152,28.9165,454735856,1682959064,297602,1101413,1.01707,1.01707,120.996,120.996,206.252,664105,ns3::ThompsonSamplingWifiManager,C,4
407462,4,1,27,2,73.6348,0.000713376,2.26313,28.4814,443715920,1682959064,290390,1101413,2.1379,2.1379,120.997,120.997,207.156,657191,ns3::ThompsonSamplingWifiManager,C,4
407463,1,1,27,2,47.8001,0.000224021,1.44494,55.8695,878502208,1682959064,574936,1101413,1.03131,1.03131,120.997,120.997,128.798,830746,ns3::ThompsonSamplingWifiManager,C,1
407463,2,1,27,2,80.2816,0.000881096,2.59341,21.6472,331852568,1682959064,217181,1101413,4.04121,4.04121,121,121,191.356,563240,ns3::ThompsonSamplingWifiManager,C,1
407463,3,1,27,2,75.2078,0.000692035,2.31497,26.5332,417241792,1682959064,273064,1101413,1.01296,1.01296,120.987,120.987,188.969,632134,ns3::ThompsonSamplingWifiManager,C,1
407463,4,1,27,2,78.6668,0.000830167,2.46298,22.8755,359029576,1682959064,234967,1101413,1.01662,1.01662,120.76,120.76,195.061,578718,ns3::ThompsonSamplingWifiManager,C,1
407463,1,1,27,2,64.7579,0.000457616,1.8847,37.7211,593110008,1682959064,388161,1101413,1.03872,1.03872,121,121,177.628,731568,ns3::ThompsonSamplingWifiManager,C,2
407463,2,1,27,2,65.7184,0.000478365,1.92269,36.6955,576945296,1682959064,377582,1101413,1.01499,1.01499,120.968,120.968,180.622,725975,ns3::ThompsonSamplingWifiManager,C,2
407463,3,1,27,2,76.1544,0.000726687,2.35061,25.7379,401310864,1682959064,262638,1101413,2.03249,2.03249,120.991,120.991,190.855,617359,ns3::ThompsonSamplingWifiManager,C,2
407463,4,1,27,2,74.4516,0.000674527,2.26445,27.3393,429968504,1682959064,281393,1101413,1.01138,1.01138,121,121,189.806,637200,ns3::ThompsonSamplingWifiManager,C,2
407463,1,1,27,2,72.3667,0.000665262,2.20185,29.5808,465057496,1682959064,304357,1101413,1.01936,1.01936,120.966,120.966,202.476,670149,ns3::ThompsonSamplingWifiManager,C,3
407463,2,1,27,2,70.4948,0.000602862,2.10654,31.5781,496560272,1682959064,324974,1101413,1.01615,1.01615,120.987,120.987,195.914,684571,ns3::ThompsonSamplingWifiManager,C,3
407463,3,1,27,2,72.1686,0.000672946,2.17847,29.7918,468391592,1682959064,306539,1101413,1.04186,1.04186,120.992,120.992,206.283,667786,ns3::ThompsonSamplingWifiManager,C,3
407463,4,1,27,2,69.6923,0.000553164,2.05629,32.988,510066264,1682959064,333813,1101413,3.03296,3.03296,121,121,184.653,686417,ns3::ThompsonSamplingWifiManager,C,3
407464,1,1,27,2,68.4509,0.000537908,2.03065,33.7622,530958608,1682959064,347486,1101413,1.01686,1.01686,121,121,186.915,705622,ns3::ThompsonSamplingWifiManager,B,2
407464,2,1,27,2,69.8215,0.000558675,2.08367,32.3419,507891920,1682959064,332390,1101413,1.01982,1.01982,120.831,120.831,185.697,692592,ns3::ThompsonSamplingWifiManager,B,2
407464,3,1,27,2,74.3992,0.000725567,2.26809,27.4024,430851688,1682959064,281971,1101413,1.01618,1.01618,120.974,120.974,204.588,639535,ns3::ThompsonSamplingWifiManager,B,2
407464,4,1,27,2,72.1248,0.000631088,2.17467,29.8339,469128088,1682959064,307021,1101413,1.03019,1.03019,121,121,193.757,667670,ns3::ThompsonSamplingWifiManager,B,2
407464,1,1,27,2,65.56,0.000482062,1.91459,36.8582,579611656,1682959064,379327,1101413,1.02431,1.02431,121,121,182.859,726254,ns3::ThompsonSamplingWifiManager,C,2
407464,2,1,27,2,66.0089,0.000490002,1.93522,36.3761,572055696,1682959064,374382,1101413,1.01887,1.01887,121,121,183.448,724511,ns3::ThompsonSamplingWifiManager,C,2
407464,3,1,27,2,75.3005,0.000703198,2.32949,26.4347,415681704,1682959064,272043,1101413,1.01435,1.01435,120.985,120.985,191.299,633721,ns3::ThompsonSamplingWifiManager,C,2
407464,4,1,27,2,75.1268,0.000695217,2.31802,26.6278,418606296,1682959064,273957,1101413,1.05728,1.05728,120.996,120.996,190.459,635037,ns3::ThompsonSamplingWifiManager,C,2
407464,1,1,27,2,71.9826,0.000651624,2.17363,30.0021,471520936,1682959064,308587,1101413,1.08386,1.08386,120.99,120.99,201.082,670754,ns3::ThompsonSamplingWifiManager,C,3
407464,2,1,27,2,70.4326,0.00059231,2.10895,31.9346,497606952,1682959064,325659,1101413,2.09728,2.09728,120.979,120.979,192.89,686800,ns3::ThompsonSamplingWifiManager,C,3
407464,3,1,27,2,72.3676,0.000673289,2.1894,29.5791,465042216,1682959064,304347,1101413,1.0507,1.0507,121,121,204.913,666339,ns3::ThompsonSamplingWifiManager,C,3
407464,4,1,27,2,68.9552,0.000540941,2.02906,33.222,522470568,1682959064,341931,1101413,1.01527,1.01527,121,121,184.964,693799,ns3::ThompsonSamplingWifiManager,C,3
407464,1,1,27,2,73.0103,0.000694373,2.23145,29.1647,454225504,1682959064,297268,1101413,2.15668,2.15668,120.981,120.981,206.414,663338,ns3::ThompsonSamplingWifiManager,C,4
407464,2,1,27,2,73.5118,0.000716794,2.25296,28.3578,445786360,1682959064,291745,1101413,1.06513,1.06513,121,121,209.12,657290,ns3::ThompsonSamplingWifiManager,C,4
407464,3,1,27,2,73.7399,0.000722022,2.26549,28.1071,441946496,1682959064,289232,1101413,1.03438,1.03438,120.996,120.996,208.831,655252,ns3::ThompsonSamplingWifiManager,C,4
407464,4,1,27,2,73.2606,0.000702298,2.24735,28.6424,450012808,1682959064,294511,1101413,1.12236,1.12236,120.991,120.991,206.834,661868,ns3::ThompsonSamplingWifiManager,C,4
407465,1,1,27,2,71.7843,0.000653052,2.17245,30.2374,474858088,1682959064,310771,1101413,1.10482,1.10482,120.919,120.919,202.949,675134,ns3::ThompsonSamplingWifiManager,C,3
407465,2,1,27,2,70.0702,0.000586562,2.08853,32.0307,503706728,1682959064,329651,1101413,1.01962,1.01962,120.998,120.998,193.36,688485,ns3::ThompsonSamplingWifiManager,C,3
407465,3,1,27,2,72.4864,0.000670347,2.19703,29.4456,463042064,1682959064,303038,1101413,1.02499,1.02499,121,121,203.14,665784,ns3::ThompsonSamplingWifiManager,C,3
407465,4,1,27,2,70.3699,0.000569927,2.08508,31.9906,498662800,1682959064,326350,1101413,2.06995,2.06995,120.995,120.995,185.995,680465,ns3::ThompsonSamplingWifiManager,C,3
407466,1,1,27,2,49.466,0.000238196,1.47015,54.0816,850466464,1682959064,556588,1101413,1.02312,1.02312,121,121,132.577,818267,ns3::ThompsonSamplingWifiManager,B,1
407466,2,1,27,2,79.2464,0.0008606,2.52077,22.2101,349274824,1682959064,228583,1101413,1.0137,1.0137,120.993,120.993,196.718,576205,ns3::ThompsonSamplingWifiManager,B,1
407466,3,1,27,2,76.7675,0.00077916,2.39848,24.8789,390993808,1682959064,255886,1101413,1.09628,1.09628,120.999,120.999,199.375,613736,ns3::ThompsonSamplingWifiManager,B,1
407466,4,1,27,2,79.0692,0.000842305,2.51833,22.6008,352257480,1682959064,230535,1101413,2.08771,2.08771,121,121,194.18,580564,ns3::ThompsonSamplingWifiManager,B,1
407466,1,1,27,2,69.9772,0.000579314,2.0934,32.1282,505271400,1682959064,330675,1101413,1.0145,1.0145,121,121,191.564,692236,ns3::ThompsonSamplingWifiManager,B,2
407466,2,1,27,2,69.2717,0.000555337,2.05964,32.8841,517143960,1682959064,338445,1101413,1.0152,1.0152,120.997,120.997,187.951,697075,ns3::ThompsonSamplingWifiManager,B,2
407466,3,1,27,2,72.109,0.000639494,2.13837,29.8509,469393960,1682959064,307195,1101413,1.03042,1.03042,121,121,196.449,656897,ns3::ThompsonSamplingWifiManager,B,2
407466,4,1,27,2,73.4593,0.000686984,2.21581,29.1347,446669544,1682959064,292323,1101413,4.01723,4.01723,120.985,120.985,200.821,647732,ns3::ThompsonSamplingWifiManager,B,2
407466,1,1,27,2,73.4257,0.000709764,2.24937,28.4498,447234904,1682959064,292693,1101413,1.0163,1.0163,120.951,120.951,207.742,658373,ns3::ThompsonSamplingWifiManager,C,4
407466,2,1,27,2,73.1328,0.000705045,2.23805,28.7515,452164232,1682959064,295919,1101413,1.01245,1.01245,120.997,120.997,208.635,662282,ns3::ThompsonSamplingWifiManager,C,4
407466,3,1,27,2,73.4222,0.000714566,2.24643,28.4461,447292968,1682959064,292731,1101413,1.0327,1.0327,120.999,120.999,209.175,657599,ns3::ThompsonSamplingWifiManager,C,4
407466,4,1,27,2,73.6565,0.000722799,2.26755,28.4719,443350728,1682959064,290151,1101413,2.19565,2.19565,120.997,120.997,209.72,657931,ns3::ThompsonSamplingWifiManager,C,4
407467,1,1,27,2,65.6385,0.000473383,1.92196,36.7798,578289936,1682959064,378462,1101413,1.04279,1.04279,121,121,179.157,727390,ns3::ThompsonSamplingWifiManager,C,2
407467,2,1,27,2,65.6666,0.000470543,1.91756,36.7464,577817784,1682959064,378153,1101413,1.03156,1.03156,121,121,177.937,725131,ns3::ThompsonSamplingWifiManager,C,2
407467,3,1,27,2,75.358,0.00069613,2.30701,26.3777,414714480,1682959064,271410,1101413,1.04634,1.04634,120.997,120.997,188.936,626145,ns3::ThompsonSamplingWifiManager,C,2
407467,4,1,27,2,74.9623,0.000684461,2.29653,26.7964,421373504,1682959064,275768,1101413,1.01952,1.01952,120.992,120.992,188.752,633310,ns3::ThompsonSamplingWifiManager,C,2
407467,1,1,27,2,71.7948,0.000652995,2.17248,30.284,474682368,1682959064,310656,1101413,1.41412,1.41412,121,121,202.856,674893,ns3::ThompsonSamplingWifiManager,C,3
407467,2,1,27,2,70.5624,0.000601488,2.11655,31.5072,495423440,1682959064,324230,1101413,1.03426,1.03426,121,121,195.02,686250,ns3::ThompsonSamplingWifiManager,C,3
407467,3,1,27,2,72.0361,0.000658318,2.18512,29.9498,470620944,1682959064,307998,1101413,1.10159,1.10159,120.987,120.987,202.76,673011,ns3::ThompsonSamplingWifiManager,C,3
407467,4,1,27,2,69.9826,0.000566482,2.05973,32.1242,505181248,1682959064,330616,1101413,1.01658,1.01658,120.996,120.996,187.288,680981,ns3::ThompsonSamplingWifiManager,C,3
407468,1,1,27,3,52.6732,0.000278671,1.49537,50.6511,796489864,1682959064,521263,1101413,1.02731,1.02731,121,121,145.26,779481,ns3::ThompsonSamplingWifiManager,D,1
407468,2,1,27,3,79.468,0.000857708,2.50535,21.9751,345544976,1682959064,226142,1101413,1.01494,1.01494,120.983,120.983,193.963,566564,ns3::ThompsonSamplingWifiManager,D,1
407468,3,1,27,3,77.3843,0.00079773,2.41144,24.4695,380612576,1682959064,249092,1101413,2.31113,2.31113,120.983,120.983,198.707,600670,ns3::ThompsonSamplingWifiManager,D,1
407468,4,1,27,3,78.4729,0.000817174,2.47097,23.0379,362291856,1682959064,237102,1101413,1.02068,1.02068,121,121,193.753,585872,ns3::ThompsonSamplingWifiManager,D,1
407468,1,1,27,2,67.9461,0.000537089,2.00075,34.3067,539454288,1682959064,353046,1101413,1.02587,1.02587,120.994,120.994,189.617,706355,ns3::ThompsonSamplingWifiManager,B,2
